FIBX, FIBY, X, Y, Current
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, -1.354607
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, 1.284481
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, 0.2187883
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, -1.070026
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, 1.758528
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, -0.4356607
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, -0.2309084
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, 1.50627
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, -1.541078
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, 0.6952725
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, 0.9725111
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, -1.078558
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, 1.754872
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, -0.27844
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, -0.05418774
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, 1.453261
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, -1.276607
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, 0.8043401
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, 0.5210085
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, -1.19434
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, 1.790821
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, -0.4545511
-0.0035596875, 6.34375E-05, 0.0035845, -0.002203375, -0.3625345
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.781682
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.7111006
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.07864579
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.52455
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -1.294278
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.9213289
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.3900062
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -1.290623
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.505053
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.3015966
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.2126268
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.048676
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -1.319263
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.2791104
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.8360244
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -1.495375
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.526988
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.4021447
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.5288963
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.085234
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -1.533156
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.6032662
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.3985362
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.9755728
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.629353
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.8561338
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.1858851
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.265592
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -1.277216
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.303483
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.06269
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -1.318044
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.261936
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.1230478
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -1.091355
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.557453
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.3150029
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.2802683
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.156525
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -1.232731
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.2608311
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.044411
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -1.326576
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.023085
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.5021196
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.6867257
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.640928
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.9725251
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.3010458
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.3363862
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -1.109636
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.339319
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.4941611
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.9652127
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.424014
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.9292591
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.478966
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.001174491
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.9310873
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.440465
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.5831307
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.1236572
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.9962744
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -1.207747
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.6739466
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.5855958
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.7324294
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.369784
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.7647261
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.398536
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.853085
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.8823367
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.26742
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.7202415
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.1085022
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.9408268
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.5563182
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.182725
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.2723462
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.2290803
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.802512
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.7720388
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.7318318
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.0280726
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.5447398
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.241219
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.4155509
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.2449887
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.8476014
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -1.005432
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.9554501
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.0067466
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.5185361
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.7580323
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.7184138
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.5551303
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 0.2876409
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.815305
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, 1.210144
-0.0035596875, 6.34375E-05, 0.003589625, -0.002208375, -0.5398646
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.08039117
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.2961121
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.521618
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.4856298
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.581331
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.07795362
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.01884462
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.75986
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.5465677
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.2815477
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.04321889
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.4630828
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.2419422
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.3771599
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.1730897
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.2084298
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.2668618
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.3351675
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.2400491
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.0299006
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.1450611
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.1571732
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.4990733
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.1687514
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.05061732
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.4789659
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.1011101
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.1925878
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.0462658
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.09806323
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.01162113
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.1511543
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.1206885
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.0591477
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.3674611
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.02746334
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.2401143
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.02015153
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.09570662
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.2078205
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.1590754
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.1164234
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.9969008
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.4082381
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.04757073
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.0980632
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.01527703
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.7726555
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.04931271
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.1609033
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.06524084
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.1065945
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.4698262
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.2187207
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.2242721
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.1584662
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.3509566
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.7184265
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.1493264
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.4070666
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 1.333835
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.4034108
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 1.323476
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.4253462
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.09684445
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 1.272904
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.1041571
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.03111921
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.489324
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.3034247
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.2669243
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.1906892
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.1102509
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.2876409
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.02868196
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.02076087
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.2107988
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.1676058
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.3638053
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.04818003
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.3071389
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.1639498
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.1901505
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.2535193
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.3917851
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.3278556
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.05671047
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.04025891
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.003002432
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.3783786
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.4064572
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.03042188
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.02676572
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.3638052
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.06089095
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.2711893
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.3973176
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.3247532
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, 0.4204715
-0.0035596875, 6.34375E-05, 0.00359475, -0.002212875, -0.2339553
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.3138415
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.2766119
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.3522285
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.002481417
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.1907598
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.2248814
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.0718598
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.3339489
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.1450612
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.115814
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.5587862
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.268752
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.2571753
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.06828743
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.2022674
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.04086825
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.06698476
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.07803651
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.175527
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.1255631
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.1286097
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.2315177
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.01945394
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.007876952
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.07255267
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.0621943
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.2273187
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.1730172
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.02197947
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.05975705
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.1188605
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.09022281
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.1682151
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.03538443
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.0457428
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.1090321
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.05723466
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.4686075
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.1772827
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.2979993
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.09928197
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.03407816
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.06706879
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.03468755
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.07856302
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.1766734
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.112079
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.2151324
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.196783
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.03651569
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.06393786
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.2114081
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.3363861
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.2443147
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.04078136
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.1548102
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.3034247
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.1347027
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.1620482
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.07498995
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.13714
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.1937361
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.2650963
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.1078929
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.02624471
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.4058483
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.3454719
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.1365307
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, 0.160294
-0.0035596875, 6.34375E-05, 0.003600125, -0.002217875, -0.3466909
